Name,Gender
Premawadda,0
Phutuni,0
Brinita,0
Samjauta,0
Gumphuli,0
Dhasu,0
Drau,0
Pilcheri,0
Lakhya,0
Chyapale,0
Jhagi,0
Dawauri,0
Pa‌‌nch,0
Mikem,0
‍‍au,0
Ekasiri,0
Tayani,0
Padumaya,0
Banimayan,0
Kihumari,0
Tilta,0
Tilatta,0
Danisara,0
Tulasisara,0
Wanimaya,0
Kesiri,0
Phalaguna,0
Byanakhuri,0
Sirikala,0
Thanimaya,0
Tirkhu,0
Bedapamasha,0
Mandhri,0
Yeku,0
Rodu,0
Romti,0
Suruchit,0
Chokamati,0
Jummusara,0
Tenimaya,0
Himla,0
Holimaya,0
U‍sha,0
Dadhisara,0
Pukhu,0
Manasarara,0
Yamwisara,0
Wautimaya,0
Sukawina,0
Manosara,0
Rilakki,0
Kemti,0
Ma‍‍gali,0
Remaki,0
Kali/kyari,0
Khilau,0
Gunisara,0
Gegi,0
Chhonu,0
Jhumisara,0
Tejaswita,0
Darpata,0
Pajma,0
Pupha,0
Basindhara,0
Bhumasara,0
Sawarane,0
Junisara,0
Dumiti,0
Newita,0
Pumkara,0
Madusara,0
Lusara,0
Hapari,0
Litra,0
Somti,0
Nehina,0
Ga‌‍mgi,0
Jhamata,0
Tijerni,0
Namanti,0
Naitamun,0
Nit‍sana,0
Numakanti,0
Padhmini,0
Bomakala,0
Bhanasara,0
Saramata,0
Ghanisara,0
Phatisara,0
Bugi,0
Beya,0
Machamati,0
Saraswati/gori,0
Gautra,0
Topoli,0
Bewari,0
Nad,0
Rapsi,0
Kaputra,0
Keshiri,0
Pobisara,0
Manisaran,0
Jha‌kri,0
Tida,0
Barili,0
Goili,0
Dhapati,0
Bhawalki,0
Bhureli,0
Mimri,0
Yayat,0
Remakauli,0
Royumki,0
Kumbhisara,0
Jausiri,0
Jyadu,0
Thanya,0
Nalamati,0
Parsati,0
Pisara,0
Rumasara,0
Saraspati,0
H‌yan,0
Aasur,0
Gohora,0
Dhanasubi,0
Asurpa,0
Keuri,0
Girakh,0
Parishil,0
Yiwi,0
Wimay,0
Shiwasri,0
Birkhuli,0
Wegi,0
Chultha,0
Yi,0
Shan‍tidip,0
Khusisara,0
Mekhi,0
Wirum,0
Shomanta,0
Sunsri,0
Mumphuli,0
Aitami,0
Kyamai,0
Chyankakhuri,0
Prarith‍wi,0
Mimakumari,0
Murkundi,0
Wasondhara,0
Udisara,0
Jauikala,0
Tunisara,0
Tasartha,0
Prai,0
Mimisara,0
Motis‍wara,0
Rikhisara,0
Weluma,0
Srimatisawitri,0
Srimatimithu,0
Jnaniswari,0
Kurumi,0
Pulasi,0
Yadhi,0
Sobanai,0
Garishama,0
Yudhar,0
O‍sara,0
Jakaki,0
Tirpe,0
Bis‍wu,0
Sa‌‌‍‍ngita,0
Hiunwala,0
Asurki,0
Tusmita,0
Gunachi,0
Ledra,0
Siddhita,0
Harimanya,0
Hikauri,0
Hisara,0
Huk‍t,0
Amnjala,0
Lawika,0
Srariyasha,0
Jhoku,0
Sunaguri,0
Sunamin,0
Aasamata,0
Aasamat‍ta,0
‍au,0
Kushala‍ta,0
Gomini,0
Chyangrin,0
Jamantri,0
Jallesara,0
Deumi,0
Paraphi,0
Punyatara,0
Bunaki,0
Manitat,0
Mamakuli,0
Mamphuli,0
Shaurawi,0
Saraparti,0
Sundasyo,0
Titika,0
Tibi,0
Redla,0
Anjikala,0
Aaumaya,0
Riwuli,0
Punjala,0
Yayok,0
Rumisara,0
Saritan,0
Susmaraj,0
Anagur,0
A‌‌kita,0
Riicha,0
Golyani,0
Da.shobha,0
Radha/raja,0
Chhuttimaya,0
Jalija,0
Tamasyo,0
Tawasamg,0
Peduli,0
Mulangi,0
Yoga​,0
Wabika,0
Hemulata,0
Urcharani,0
Kamso,0
Khojo,0
Gomjom,0
Namen,0
Chhandarani,0
Jayakaladewi,0
Dobati,0
Dajom,0
Padwina,0
Pelkya,0
Bhunche,0
Melnu,0
Yagrimaya,0
Wanjajom,0
Sumajam,0
Surajha,0
Semjon,0
Aaitie,0
Aashol,0
Pipale,0
Madra,0
Jishila,0
Phuntuna,0
Byani,0
Sarnashila,0
Jasanbin,0
Jhayamri,0
Munisara,0
Gunturi,0
Dil‍maya,0
Prapanchana,0
Maksheda,0
Manokaksha,0
Miramir,0
Raaju,0
Lapsana,0
Sabirni,0
Sobhagya,0
Kiwriya,0
Jajira,0
Janantha,0
Najmiran,0
Pawandi,0
Waiphali,0
Sapphal,0
Sukile,0
Hantu,0
Isirin,0
Neutimaya,0
Masaura,0
Mirthi,0
Kanasiri,0
Kepchi,0
Gitawali,0
Cheski,0
Purauli,0
Bhangakuri,0
Matenari,0
Yajra,0
Rea,0
Sharasini,0
Suntaki,0
Suwitara,0
Sushamaya,0
Gumthali,0
Thithui,0
Milasiri,0
Roshanita,0
Sukumbeni,0
Senasika,0
Solanki,0
Ichchhimi,0
Kundari,0
Nirahi,0
Bhadakauri,0
Harijita,0
Ilakma,0
Thirthi,0
Nasimab,0
Bishnu/kamal,0
Sajanisa,0
Wisheta,0
Aasla,0
Juknu,0
Joksana,0
Sarkas‍y,0
Karwaso,0
Dibwu,0
Praphim,0
Prema/putali,0
Phatoma,0
Basanthi,0
Rillu,0
Jamukha,0
Basadhara,0
Bhima​,0
Midula,0
Yagam,0
Wila‍्pana,0
Wiswam,0
Srienka,0
Suaasa,0
Subhochana,0
Karisnashiw,0
Goludewi,0
Tukuka,0
Bisruta,0
Wasumdhari,0
Sirraju,0
Aaskala,0
Kamasu,0
Gunsari,0
Asratan,0
Amnjina,0
Kam‍su,0
Kashari,0
Galaii,0
Gotheni,0
Julela,0
Jauratan,0
Najrana,0
Numakali,0
Maminisha,0
Muktaw,0
Rab‍bana,0
Su्‍n‍ni,0
Senun,0
Hawijun,0
Mirinna,0
Akkijan,0
Ariphun,0
Ujiran,0
Ummaran,0
Kanath,0
Kamritan,0
Khukeswari,0
Jamiratan,0
Jamilatan,0
Juhuran,0
Tapsiran,0
Taswina,0
Nujanh,0
Phakina,0
Phujiran,0
Manjuran,0
Murajan,0
Raphibun,0
Rahimatan,0
Ram्jali,0
Rojiran,0
Sakhiran,0
Samiratan,0
Punuka,0
Pumati,0
Mohadadhi,0
Jhaisara,0
Pemakala,0
Rukhuma,0
Santukala,0
Anagarita,0
Ekika,0
Kiul,0
Gauuti,0
Tusarita,0
Pimsara,0
Pekki,0
Wibhasara,0
Syamki,0
Jhyani,0
Nyamti,0
Wishara,0
Irsara,0
Darisa,0
Dhasara,0
Baisara,0
Rosar,0
Pungi,0
Bhanisara,0
Garishayma,0
Jhamun,0
Dubhasara,0
Pa‍ema,0
Phattisara,0
Rilisha,0
‍‌o,0
‌elisha,0
Aaphroja,0
Khaldi,0
Duprati,0
Penkha,0
Prathima,0
Prilda,0
Barchana,0
Yanachinga,0
Rewiska,0
Lailunisa,0
Sakariyata,0
Sani्jata,0
S‍dhaya,0
‍yamuna,0
Aanjila,0
Tenawati,0
Teluka,0
Phukumi,0
Sikarita,0
Spannadan,0
Rekhisara,0
Sumathi,0
Emakalyan,0
Chetma,0
Sattika,0
Owikala,0
Chandrakadala,0
Chyangari,0
Naikala,0
‍karisna,0
Chunchuri,0
Dunisara,0
Mritina,0
Lokamati,0
Rishisara,0
Chhalisara,0
Takadewi,0
Danisa,0
Damonti,0
Momasara,0
Wijnama,0
Winjura,0
Suwidhara,0
Himaprabha,0
Thopali,0
Nelsina,0
Panumati,0
Yuwisha,0
Gyandhara,0
Ta‍‍‍‌k,0
Nahapi,0
Bishara,0
Unmukti,0
Un‍mesh,0
Jhyanakhuri,0
Re‍khi,0
Nirmacha,0
Malana,0
Srinkhala,0
Anchul,0
Taupali,0
Dilusara,0
Pawitra/,0
Bhesun,0
Ramanu,0
Lesaana,0
Wa/om,0
Susashala,0
Ushara,0
Kaliswara,0
Kinisara,0
Koshamatha,0
Chanrita,0
Jumka,0
Tila​,0
We‍lu,0
Sakitala,0
Karmata,0
Gowri,0
Priyansila,0
Bibijana,0
Santape,0
Anteswari,0
Khukala,0
Thulikali,0
Dimka,0
Myakhuri,0
Wyamka,0
Sijanka,0
Simanka,0
Aprasara,0
Aaritu,0
Chandrawati(kamal),0
Dashimaya,0
Niraksha,0
Patya,0
Phonu,0
Mumnagala,0
Manasati,0
Yamakauri,0
Wiwadewi,0
We‍l,0
Shobha्,0
Sraddhawati,0
Sonash,0
Hariwodhani,0
Awajna,0
In‍ijala,0
Dip‍su,0
Punti/,0
Basanakumari,0
Manicha,0
Satuun,0
Sukumweli,0
Khinasari,0
Digita,0
Lahira,0
Loch,0
Wiplata,0
Srajja,0
Sulochona,0
Asirun,0
Katita,0
Chomati,0
Tanjala,0
Tula/,0
Narashubha,0
Ballabi,0
Benduka,0
Wodhaja,0
Satyama,0
Arkit,0
Warnali,0
Tham‍wi,0
Manu/,0
Shetti,0
Sanishari,0
Narmamaya,0
Saniksa,0
Parwati/dhan,0
Dayachhimi,0
Hekachhini,0
Ilakama,0
Kulika,0
Jannatal,0
Tabiran,0
Tausila,0
Nittika,0
Pamsa,0
Pota,0
Phajiran,0
Saphiun,0
Sippal,0
Sauwarna,0
Kalnana,0
Janasila,0
Birupati,0
Pimpari,0
Koche,0
Khipana,0
Prismika,0
Matrjita,0
Melna,0
Rupakashi,0
Atirasa,0
Diwanti,0
Pur‍n,0
Lekhalni,0
Sosati,0
Aasiy,0
Prewin,0
Lailaja,0
Himasara,0
Ulsana,0
Rajena,0
Watila,0
Simalata,0
Sirjaya,0
Kausuli,0
Bipalsa,0
Surakshay,0
Sustimata,0
Nakuri,0
Pyarauli,0
Basa‌t,0
Samncho,0
Kusmuna,0
Datna,0
Bhairari,0
Rawasa,0
Jwoli,0
Ta‍eku,0
Risara,0
Chyamaki,0
Chhumpuli,0
Dhantini,0
Poji,0
Aakshika,0
Kaushulya,0
Gegu,0
Jyamsi,0
Modhi,0
Gomphi,0
Todaki,0
Darchana,0
Pu्spanjali,0
Pauranai,0
Prakusha,0
Bharimi,0
Bhomay,0
Ranisara,0
Lyo,0
Warisika,0
Sowarka,0
Dumisara,0
Petimaya,0
Wihisra,0
Hohani,0
Nanjisa,0
Phunauli,0
Muchhun,0
Saraswanti,0
Jasan‍dhara,0
Jauphan,0
Thaganiyan,0
Taph,0
Tairatan,0
Tonita,0
Duwadi,0
Nas‍rati,0
Naijma,0
Parwatattha,0
Bim‍la,0
Majamila,0
Majamahuma,0
Majmila,0
Mauran,0
Rudhara,0
Sairatan,0
Sudiphan,0
Sauphan,0
Swisteni,0
Jhad,0
Drukauri,0
Hamama,0
Imarani,0
Durpadi,0
Bhumali,0
Yamandhari,0
Sakamati,0
Sukanadhara,0
Sunarsari,0
Sojona,0
Hitamayan,0
Anpasara,0
As‍pa,0
Gudeli,0
Talasiri,0
Shukli,0
Kutawun,0
Kensari,0
Gathi,0
Jasbi,0
Talisara,0
Bis‍naumayan,0
Ruthamani,0
Shusmina,0
Sahawanam,0
Susmitha,0
Hule,0
Ambrimaya,0
Uma/kala,0
Oima,0
Karnika,0
Gulaaphsa,0
Taswila,0
Nurarja,0
Powisar,0
Basunudhara,0
Madisara,0
Yaumen,0
Rautili,0
Luka(mina),0
Srilali,0
Hawisara,0
Tikhuli,0
Pamaula,0
Mududyi,0
Shalsa,0
Atisar,0
A॥jana,0
Chulki,0
Tanisara,0
Purnai‍ma,0
Monakumari,0
L‍yani,0
Shumira,0
Sobhakanti,0
Agandhari,0
Anasumi,0
Uki,0
Gagati,0
Niham,0
Tikasiri,0
Thanasri,0
Da.sarada,0
Dilasri,0
Dhachyun,0
Tejaswari,0
Dawadhoma,0
Dachyun,0
Duwikala,0
Dhijinga,0
Nannamati,0
Nauratha,0
Bhaikiri,0
Bhomochyun,0
Mithmu,0
Yanthoka,0
Yu्kta,0
Lakto,0
Sanjayi,0
Sanaho,0
Susripad,0
Sthayi,0
Taumuti,0
Nanasri,0
Punasri,0
Mosine,0
Riula,0
Shirakala,0
Aamella,0
Aara.,0
Kumsi,0
Josada,0
Jhyanka,0
Thayi,0
Bhakulti,0
Mutura,0
Kewana,0
Topati,0
Dipsina,0
Durupe,0
Rasura,0
Lukasri,0
Sukundha,0
Eumati,0
Kasala,0
Thajni,0
Thamana,0
Pu‍s‍pa,0
Budhaka,0
Rakala,0
Kums‍yo,0
Thansiri,0
Daumati,0
Narashuwa,0
Samathi,0
Su्wita,0
Komati,0
Gansiri,0
Chanitra,0
Marena,0
Yasmina​,0
Wiwisri,0
Sikauri,0
Himoti,0
Esa.pi,0
Durapatta,0
Bhimawi,0
Saukura,0
Aumaya,0
Jhakakali,0
Dummaya,0
Lauu,0
Wimles,0
Welashuwa,0
Indrasuba,0
Chinisha,0
Jinakala,0
Tyamaki,0
Namkala,0
Nanjali,0
Machchherupa,0
Maurabi,0
Cholakanti,0
Khairasi,0
Durapatti,0
Myakuri,0
Gejadewi,0
Aradati,0
Kunnana,0
Priena,0
Britni,0
Bhija,0
Sawawitra,0
Hunasuwa,0
Aakarima,0
Jasadhi,0
Jheuri,0
Nasurwa,0
Priyaja,0
Saruchi,0
Nareswari,0
Ismati,0
Bhartikala,0
Rikuma,0
Aarshawi,0
Jhapadewi,0
Bhulakali,0
Mugamati,0
Dippeswari,0
Wuma,0
Dalli/tulasi,0
Netrarupa,0
Kuladipa,0
Temakalala,0
Diparta,0
Daripa,0
Nidhikala,0
Puranti,0
Yasa‍oda,0
Chodha,0
Jhomaya,0
Narawadhi,0
Raasmita,0
Rudukala,0
Wirupa,0
Abirupa,0
Jotisara,0
Tiramira,0
Nanarupa,0
Phatakali,0
Minirupa,0
Wasunadhari,0
Shahanashilata,0
Sibata,0
Hyan,0
Gatishila,0
Dewundra,0
Padmakumari,0
Yanjali,0
Haiyatun,0
Jaeswari,0
Thambha,0
Pyanakala,0
Begarupa,0
Aakisma,0
Tilasiri,0
Alolika,0
Khagisari,0
Laks‍ima,0
Lulasi,0
Chinasara,0
Til‍ka,0
Tipuri,0
Dagisara,0
Pawitra/powi,0
Runjata,0
Bhagirata,0
Jhagisara,0
Tirasara,0
Nandhara,0
Wis‍rupa,0
Shaikshika,0
Khagidewi,0
Jinisara,0
Jhanisar,0
Dhayawalki,0
Diladhara,0
Nainikala,0
Poskanti,0
Phaphi,0
Wallikala,0
Ais‍way,0
Tomala,0
Ramebh,0
Saraita,0
Hirisara,0
Ambikala,0
Kaharapi,0
Chhamisara,0
Bhimisara,0
Syaunti,0
Kubha,0
Pimi,0
Kuwadi,0
Jasoti,0
Pimwala,0
Yimu,0
Rananta,0
Wenakala,0
Jiwakanti,0
Thalikala,0
Benisara,0
Bhomisara,0
Sumisara,0
Alakanti,0
Chumisara,0
Tolisara,0
Temakali,0
Tharmisa,0
Dalakanti,0
Praiya,0
Wiluka,0
Kimata,0
Gasmita,0
Chump,0
Chetakanti,0
Tiltama,0
Purabha,0
Parithibhi,0
Balpa,0
Ritija,0
Romakanti,0
Siristi,0
Jnanusara,0
‌omisara,0
Jhamisara,0
Tanasari,0
Tolakanti,0
Thunisara,0
Nariswara,0
Pimakala,0
Pemisara,0
Phamakali,0
Muk‍tikala,0
Rukawedi,0
Wiplabi,0
Kintika,0
Keshakala,0
Khimakali,0
Chopakala,0
Jhawakala,0
Nishudewi,0
Phonisara,0
Yawanti,0
Wiswara,0
Suwisara,0
Hemisara,0
Kowati,0
Khumakanti,0
Gus‍t,0
Chukakala,0
Jamisara,0
Jiwikala,0
Tomakala,0
Trimkal,0
Duch,0
Numi,0
Pipisara,0
Preshoka,0
Batamaya,0
Batisara,0
Manarkana,0
Kansami,0
Gopati,0
Jyamisara,0
Tomisara,0
Dillasari,0
Tarirsna,0
Purbha,0
Benikala,0
Mopa,0
Mohanikala,0
Yamakal,0
Yamasimh,0
Rainam,0
Wenisila,0
Seruka,0
Khunisara,0
Gimakala,0
Gumata,0
Jhemakala,0
Thanarupa,0
Danakala,0
Phanakala,0
Pharsakala,0
Lomakanti,0
Waumati,0
Saga‌mm,0
Saliran,0
Chetikala,0
Thanawati,0
Lumikala,0
Wowina,0
Sumina्,0
Humata,0
Tappi,0
Damasara,0
Saru्pi,0
Aarshita,0
Khemisara,0
Jausara,0
Tumasara,0
Nandikali,0
Piwakala,0
Basisara,0
Mandrakali,0
Mitisara,0
Ajudhdi,0
Aarmitma,0
Kusumari,0
Tapisara,0
Dirdhi,0
Dhanumayan,0
Nagmika,0
Basndhari,0
Belasubha,0
Rukamuk,0
Sisrakala,0
Diladebi,0
Bhunakala,0
Dimakala,0
Pemadewi,0
Bhuwaweswari,0
Munansi,0
Kusamata,0
Meshamaya,0
Wasikala,0
Sulchan,0
Dharmikala,0
Karikala,0
Chutakala,0
Priyadip,0
Menisara,0
Syanisara,0
Hakeli,0
Nimakanti,0
Nuthakanti,0
Minamanya,0
Kha‌‌aisara,0
Gamatta,0
Churadewi,0
Pisula,0
Pyamakala,0
Budhddhikala,0
Yanusara,0
Lumakanti,0
Lokana,0
Shumisara,0
Aryodhdi,0
Tikabar,0
Perti,0
Wimasara,0
Walmi,0
Jujumaya,0
Tumakanti,0
Dasikala,0
Pimamaya,0
Bikhyata,0
Lemakala,0
Shobhakanti,0
Himakanti,0
Khumakali,0
Girisara,0
Chintikala,0
Chyamakala,0
Jawitra,0
Dubisara,0
Piwitra,0
Pomakala,0
Bhemala,0
Bhemadewi,0
Mapi,0
Sandhama,0
Amisara,0
Ayuddhawati,0
Inda्,0
Khomakanti,0
Chamwi,0
Phalamani,0
Balakanti,0
Ma‌jari,0
Yamakusum,0
Yiwakala,0
Sumijal,0
E‍emaya,0
Gagisara,0
Chaima,0
Nikasara,0
Pakalli,0
Ridga,0
Wirasundari,0
Eronika,0
Pheuri,0
Shibhanji,0
Esoni,0
Ginisara,0
Goheli,0
Ghyawari,0
Demakala,0
Teja/yana,0
Phulisara,0
Yaswuda,0
Yima,0
Sowiti,0
Chuchita,0
Sushilal,0
Ago,0
Enshika,0
Jhepa,0
Pomisara,0
Phaj‍ratan,0
Lakshachhima,0
Hemalatta,0
Wakeswari,0
Srarijata,0
Jhaggi,0
Kowija,0
Temki,0
Nayankanti,0
Meguli,0
Reura,0
Sunisara,0
Surajadewi,0
Hanimaya,0
Phathi,0
Wanwuja,0
Tilsimi,0
Tulakanti,0
Nalakanti,0
Nenad,0
Nyausara,0
Bhuwanadasi,0
Monalika,0
Yajmin,0
Ropila,0
Srasda,0
Asnika,0
Gimata,0
Chopakanti,0
Dipka,0
Namadi,0
Nurdewi,0
Pumita,0
Bhumakanti,0
Yatisara,0
Samiksya,0
Hirakanti,0
Kirasala,0
Gimmawati,0
Choltha,0
Tarikun,0
Niuwa,0
Phaisari,0
Bolawati,0
Mitunja,0
Rukumwati,0
Runchisara,0
Linawoi,0
Wishamariti,0
Soyu,0
Swayeta,0
Kheumati,0
Gaushara,0
Dilusari,0
Srisubba,0
Ijawina,0
Girimanya,0
Chhalikauri,0
Tumkasiri,0
Dikasiri,0
Bhausuwa,0
Mitika,0
Rasamgita,0
Windukamal,0
Shukamita,0
Sariika,0
Asmis,0
Aamam,0
Kushuri,0
Nirmalu,0
Shorisma,0
Sreyumka,0
Akshatra,0
Kiram,0
Lulawati,0
Olaphata,0
Kalsum,0
Ghasari,0
Janyanu,0
Taura,0
Dawayanti,0
Bhuwakala,0
Raphita,0
Subhun,0
Seriyana,0
Guba,0
Torawati,0
Naruma,0
Phanawati,0
Wi‍‍‍‍‍‍dhya,0
Sria,0
Samis‍t,0
Sudota,0
Ashimita,0
Edolwita,0
Kalawarti,0
Dishika,0
Barittirupa,0
Yis‍wari,0
Humka,0
Jnanarupa,0
Tulsiri,0
Nunadhari,0
Sasthi,0
Usamati,0
Kiun,0
Dehan,0
Lautika,0
Wekal,0
Jharakala,0
Panasuwa,0
Yogati,0
Lila/laksmi,0
Hedamma,0
Medikala,0
Trarishala,0
Chaukala,0
Khanawati,0
Jhemi,0
Dhaisa,0
Nikuka,0
Shiwa‌gi,0
Samgarila,0
Kanagri,0
Jutheri,0
Tolirupa,0
Rajnita,0
Konisa,0
Ghechi,0
Yashodh,0
Lesamaya,0
Shornaima,0
Sarwitri,0
Duttta,0
Pumchusuwa,0
Rusubha,0
Resubha,0
Lekhasuma,0
Jnanashubha,0
Arkha,0
Tila(tala),0
Prinsama,0
Suchchham,0
Ek‍ta,0
Ainaju,0
Gril,0
Jwaladipa,0
Tilaseri,0
Tausari.lal,0
Misaki,0
Rupa/dilakumari,0
Lebiska,0
Widyes‍wari,0
Shaktichandra,0
Shamawita,0
Sakujan,0
Saptana,0
Jnanari,0
Jnannari,0
Erupa,0
Kariteswari,0
Kosawitri,0
Cholawati,0
Jogisara,0
Nomakala,0
Prajanika,0
Phanis‍wari,0
Megasari,0
Ekamati,0
Kunachhari,0
Khirkuli,0
Ghamati,0
Chanupa,0
Tarikala,0
Purjimaya,0
Yokma,0
Sharah,0
Harsari,0
‌‍o,0
Dhumali,0
‌‌autimaya,0
Kushmawati,0
Keradewi,0
Jhawishara,0
Pipalawati,0
Pilpa,0
Pebh,0
Bhaisi,0
Ribek‍ka,0
Libina,0
Saherud,0
Chappala,0
Lewat,0
Suwadewi,0
Kaushilawam,0
Masisha,0
Reduka,0
Sabawina,0
Akiban,0
Aaishachan,0
Esirun,0
Jasili,0
Jh‍yapa,0
Tabjulan,0
Disiksha,0
Pokharelni,0
Pokhta,0
Priimka,0
Propita,0
Pharju,0
Bibasta,0
Matiun,0
Marisun,0
Masirun,0
Shaiyambar,0
Sallima,0
Suniksya,0
Hapida,0
Kemana,0
Giramayan,0
Jagakali,0
Wim‍la,0
Sunsara,0
Tunita,0
Thules‍wari,0
A‍ita,0
Kikki,0
Janakadewi,0
Josida,0
Tawitta,0
Nindrakala,0
Netrakali,0
Mariges‍wari,0
Yukisha,0
Yumin,0
Rukmaya,0
Win‍dhes‍wari,0
Sharaja,0
Shirashubha,0
Sakusina,0
Sakisyo,0
Swachitta,0
Gaurikala,0
Tubhi,0
Dansidewi,0
Shukuma,0
Onadana,0
Chutrakala,0
Thawallai,0
Potesara,0
Gubha,0
Josni,0
Dhageswari,0
Purnashubha,0
Dilasuda,0
Dhanashubha,0
Ajbun,0
Tamesun,0
Narasati,0
Machkura,0
Mimsara,0
Rujeli,0
Bishnuta,0
Swakhima,0
Yakamal,0
Liwiska,0
Luswanga,0
Sairupa,0
Mejati,0
Rukmuni,0
Sunurti,0
Chhawisari,0
Nasiraun,0
Pumchakali,0
Pri‌yumka,0
Baumaya,0
Majaburan,0
Minadhara,0
Sakhilun,0
Imuni,0
Jaigala,0
Punadhari,0
Bukisara,0
Bhawiyaswara,0
Remuka,0
Srijiti,0
Khiura,0
Pursari,0
Phanimaya,0
Lukki,0
Koshalaksmi,0
Khyu,0
Tyamakala,0
Pamalephi,0
Phenta,0
Thambi,0
Ranajata,0
Shirkala,0
Gremi,0
Bhuma/huma,0
Sancheswari,0
Ke.ema.,0
Dharmo,0
Bhagyesha,0
Mugar,0
Suwaya,0
Jhayamakali,0
Jhyamakali,0
Sibhi,0
Kantisara,0
Chandra/,0
Temika,0
Dorakala,0
Uchyo,0
Gaisara,0
Jalandhara,0
Dipansi,0
Ballupa,0
Bhowa,0
Ra‌mjati,0
Srenaima,0
Jasabhin,0
Sulasina,0
Daipati,0
Yawumaya,0
Ranakala,0
Riyumaya,0
Raumati,0
Shanchen,0
Barnda,0
Yuchina,0
Bishnu‍,0
Annakala,0
Kyamuni,0
Tikisari,0
Dinata,0
Parmata,0
Matisiri,0
Maragyam,0
Mipita,0
Liwina,0
Sarmata,0
Hunasari,0
Rananti,0
Ahimati,0
Jhanakala,0
Tiramati,0
Dhannika,0
Ajmira,0
Alijul,0
Inmati,0
Khaumita,0
Gunati,0
Thanamati,0
Nanachhari,0
Nandhari,0
"Naramati,",0
Piwari,0
Putamaya,0
Pritijyoti,0
Bisnaumanya,0
Rachyu,0
Inasari,0
Umandhari,0
Kashidewi,0
Jiturani,0
Jhaimata,0
Manaprabha,0
Yenasari,0
Lalaiya,0
Syamakanti,0
Suntoshi,0
Sucha,0
Hiusari,0
‌ol,0
Kawisari,0
Gindhari,0
Tesari,0
Danachhari,0
Damuti,0
Dudadewi,0
Bakisari,0
Wuddhisari,0
Gumanadhari,0
Gumandhari,0
Janasuwa,0
Pyantu,0
Bhugimaya,0
Remamaya,0
Lusari,0
Shatil,0
Khumati,0
Taksari,0
Nuramala,0
Pausha,0
Pratimi,0
Pramdhari,0
Bhemisara,0
Komanti,0
Gundhari,0
Chhamati,0
Naramahi,0
Bisiri,0
Anithata,0
Oai,0
Kawidhari,0
Yanamati,0
Wilasari,0
Ammisara,0
Giramati,0
Jhyampi,0
Durgandi,0
Humakumari/harimaya,0
Kiramata,0
Choba,0
Pemati,0
Bhauwati,0
Moshami,0
Ro्,0
Sudishana,0
Sumiska,0
Tawitra,0
Narishara,0
Biyumka,0
Ammawati,0
Gyamati,0
Tomakanti,0
Rannta,0
Litili,0
San‍dra,0
Chalamati,0
Kosamati,0
Chauma,0
Chhaya्,0
Tawisari,0
Tusuwa,0
Thaikala,0
Punatali,0
Budini,0
Kallun,0
Kantilaksmi,0
Khiba,0
Jamunisara,0
Jainatul,0
Benawati,0
Bhu्wani,0
Mayankala,0
Rimakanti,0
Romata,0
Lailatul,0
Shakhisara,0
Shukuran,0
Huranisha,0
Lesu,0
Tapitra,0
Chandikadewi,0
Chomakala,0
Chhayakanti,0
Jhain,0
Dharkamaya,0
Pitaripurna,0
Prej,0
Mudrakala,0
Wawisra,0
Kuwuja,0
Gemakala,0
Jalipa,0
Yanasari,0
Rkhai,0
Shakerun,0
Shusu,0
Eshina,0
Aiwa,0
Aukala,0
Kubhija,0
Bhathura,0
Yadabi,0
Remakali,0
Thagikala,0
Khumusara,0
Chyaman,0
Jasukha,0
Jha‍m,0
Gurata,0
Maikhari,0
Ragadi,0
Su‌gita,0
Bhogirathi,0
Jnanisari,0
Enadila,0
Gosanti,0
Narsati,0
Kodewi,0
Khaimaya,0
Ghamamaya,0
Chanuli,0
Jhopuli,0
Dalasubha,0
Dimati,0
Baumati,0
Bhayari,0
Bhesari,0
Rukali,0
Winadhari,0
Sumphi,0
Kushuk,0
Lalukanti,0
Lulita,0
Ayuddhi,0
Kega,0
Damakanti,0
Disim,0
Netrakanti,0
Lilakali,0
Aascharyajana,0
Chota,0
Thanis‍wara,0
Misrakala,0
Reswadewi,0
Harikal,0
Humalaksmi,0
Kullupi,0
Kussu,0
Gharmi,0
Chemakala,0
Jhanudewi,0
Tulasai,0
Bhadramati,0
Wiphana,0
Juntara,0
Manasula,0
Kasheri,0
Khajjasara/khagisara,0
Ku.teku,0
Diwyos‍wari,0
Seshu,0
Khadika,0
Drega,0
Phunki,0
Bemi,0
Lokku,0
Insari,0
Reotimayabhanne,0
Somoti,0
Esway,0
Chumsa,0
Takasri,0
Toranai,0
Diwa‍yaswari,0
Nolu,0
Sushu,0
Smaili,0
Khumae,0
Jita/til,0
Pinjyun,0
Yashodamaya,0
Thammana,0
Paphma,0
Bijanda,0
Sarajimin,0
Tuksara,0
Naukali,0
Kinasari,0
Ku.basundhara,0
Jnananari,0
Girumaya,0
Chalthi,0
Kakri,0
Sumitadewi,0
Jhuda,0
Denamati,0
Lokaprabha,0
Inachhari,0
Utisari,0
Kinchhari,0
Kisuti,0
Goramya,0
Jhasari,0
Takasena,0
Tokahi,0
Tyapu,0
Tamanadhari,0
Drubhawati,0
Baddhisara,0
Winsari,0
Husari,0
Pichiri,0
Purusari,0
Pewata,0
Minadhari,0
Ruwikala,0
Aayus‍wi,0
Ubya,0
Shawisha,0
Shoij,0
Turak,0
Narati,0
Sinsiya,0
A‍ausari,0
Giphali,0
Tawapali,0
Warikhuli,0
